product_group,ingredient,strength,dosage,route,mdr_unit_type,weighted_average_amps,aca_ful,package_size,ndc,arated,multiplier_greater_than_175_percent_of_weighted_avg_of_amps,year,month
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,100,71930-0055-12,Yes,Y,2021,4
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,500,71930-0055-52,Yes,Y,2021,4
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,100,13107-0059-01,Yes,Y,2021,4
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,1000,13107-0059-99,Yes,Y,2021,4
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,100,68084-0372-01,Yes,Y,2021,4
14,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;30MG,TABLET,ORAL,TAB,0.058136,0.10907,100,68084-0372-11,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,00093-0350-01,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,500,00093-0350-05,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,1000,00093-0350-10,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,00406-0485-01,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,500,00406-0485-05,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,00603-2339-21,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,500,00603-2339-28,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,71930-0056-12,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,500,71930-0056-52,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,13107-0060-01,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,500,13107-0060-05,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,1000,13107-0060-99,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,100,68084-0373-01,Yes,Y,2021,4
15,"ACETAMINOPHEN; CODEINE PHOSPHATE",300MG;60MG,TABLET,ORAL,TAB,0.109515,0.20319,1,68084-0373-11,Yes,Y,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,00054-0551-25,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,00054-0551-29,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,00406-0512-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,00406-0512-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,1,00406-0512-23,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,00406-0512-62,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,00603-4998-21,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,00603-4998-28,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,10702-0185-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,10702-0185-50,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,31722-0192-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,31722-0192-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,31722-0949-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,31722-0949-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,42806-0114-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,1,50268-0644-11,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,50,50268-0644-15,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,53746-0203-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,53746-0203-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,57664-0155-13,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,57664-0155-88,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,60951-0602-70,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,60951-0602-85,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,71930-0045-12,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,71930-0045-52,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,00904-6437-61,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,13107-0044-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,13107-0044-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,42858-0102-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,42858-0102-50,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,47781-0196-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,47781-0196-05,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,68084-0355-01,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,68084-0355-11,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,100,63481-0623-70,Yes,N,2021,4
27,"ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE",325MG;5MG,TABLET,ORAL,TAB,0.086304,0.151032,500,63481-0623-85,Yes,N,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,23155-0287-01,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,51672-4022-01,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,51991-0884-01,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,64380-0833-06,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,70756-0720-11,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,70954-0033-30,Yes,Y,2021,4
32,ACETAZOLAMIDE,125MG,TABLET,ORAL,TAB,0.176018,0.67052,100,71930-0008-12,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,00527-1050-01,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,00904-6663-61,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,23155-0288-01,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,1,50268-0054-11,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,50,50268-0054-15,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,51672-4023-01,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,51991-0885-01,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,64380-0834-06,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,68084-0541-01,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,68084-0541-11,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,70756-0721-11,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,70954-0034-30,Yes,Y,2021,4
33,ACETAZOLAMIDE,250MG,TABLET,ORAL,TAB,0.224317,0.79053,100,71930-0009-12,Yes,Y,2021,4
35,"ACETIC ACID, GLACIAL",2%,SOLUTION/DROPS,OTIC,ML,0.631972,1.39479,15,50383-0889-15,Yes,Y,2021,4
35,"ACETIC ACID, GLACIAL",2%,SOLUTION/DROPS,OTIC,ML,0.631972,1.39479,15,52817-0816-15,Yes,Y,2021,4
35,"ACETIC ACID, GLACIAL",2%,SOLUTION/DROPS,OTIC,ML,0.631972,1.39479,15,60432-0741-16,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,00904-5789-61,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,23155-0229-01,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,500,23155-0229-05,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,60505-0042-06,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,61442-0114-01,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,500,61442-0114-05,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,68084-0107-01,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,1,68084-0107-11,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,69076-0146-01,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,72578-0002-01,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,500,72578-0002-05,Yes,Y,2021,4
43,ACYCLOVIR,200MG,CAPSULE,ORAL,CAP,0.057701,0.1126,100,75834-0124-01,Yes,Y,2021,4
44,ACYCLOVIR,200MG/5ML,SUSPENSION,ORAL,ML,0.125919,0.30684,473,00378-8712-73,Yes,Y,2021,4
44,ACYCLOVIR,200MG/5ML,SUSPENSION,ORAL,ML,0.125919,0.30684,473,00378-9735-73,Yes,Y,2021,4
44,ACYCLOVIR,200MG/5ML,SUSPENSION,ORAL,ML,0.125919,0.30684,473,00472-0082-16,Yes,Y,2021,4
44,ACYCLOVIR,200MG/5ML,SUSPENSION,ORAL,ML,0.125919,0.30684,473,50383-0810-16,Yes,Y,2021,4
44,ACYCLOVIR,200MG/5ML,SUSPENSION,ORAL,ML,0.125919,0.30684,473,70954-0188-10,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,00904-5790-61,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,23155-0227-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,23155-0227-05,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,31722-0777-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,31722-0777-05,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,1,50268-0061-11,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,50,50268-0061-15,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,60505-5306-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,1000,60505-5306-08,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,61442-0112-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,61442-0112-05,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,63739-0682-10,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,68084-0108-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,1,68084-0108-11,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,68382-0791-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,68382-0791-05,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,69117-0018-01,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,69117-0018-02,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,100,69452-0290-20,Yes,Y,2021,4
45,ACYCLOVIR,400MG,TABLET,ORAL,TAB,0.050443,0.11581,500,69452-0290-30,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,23155-0228-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,23155-0228-05,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,31722-0778-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,31722-0778-05,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,1,50268-0062-11,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,50,50268-0062-15,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,60505-5307-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,60505-5307-05,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,61442-0113-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,61442-0113-05,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,68084-0109-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,1,68084-0109-11,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,68382-0792-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,68382-0792-05,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,69117-0019-01,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,69117-0019-02,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,100,69452-0291-20,Yes,Y,2021,4
46,ACYCLOVIR,800MG,TABLET,ORAL,TAB,0.105627,0.20107,500,69452-0291-30,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,00378-0255-01,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,1,51079-0657-01,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,51079-0657-20,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,53489-0176-01,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,500,53489-0176-05,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,64980-0442-01,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,30,68084-0949-25,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,1,68084-0949-95,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,69238-1344-01,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,69543-0290-10,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,180,69543-0290-18,Yes,Y,2021,4
53,"ALBUTEROL SULFATE",2MG,TABLET,ORAL,TAB,0.306058,0.86844,100,70710-1061-01,Yes,Y,2021,4
54,"ALBUTEROL SULFATE",2MG/5ML,SYRUP,ORAL,ML,0.01745,0.04083,473,00472-0825-16,Yes,Y,2021,4
54,"ALBUTEROL SULFATE",2MG/5ML,SYRUP,ORAL,ML,0.01745,0.04083,473,50383-0740-16,Yes,Y,2021,4
54,"ALBUTEROL SULFATE",2MG/5ML,SYRUP,ORAL,ML,0.01745,0.04083,473,70752-0102-12,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,00378-0572-01,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,53489-0177-01,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,500,53489-0177-05,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,64980-0443-01,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,30,68084-0952-25,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,1,68084-0952-95,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,69238-1345-01,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,69543-0291-10,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,180,69543-0291-18,Yes,Y,2021,4
55,"ALBUTEROL SULFATE",4MG,TABLET,ORAL,TAB,0.228803,0.78689,100,70710-1062-01,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,100,00378-0137-01,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,1000,00378-0137-10,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,100,00591-5543-01,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,1000,00591-5543-10,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,100,00603-2115-21,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,1000,00603-2115-32,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,100,00904-6571-61,Yes,Y,2021,4
58,ALLOPURINOL,100MG,TABLET,ORAL,TAB,0.027134,0.06207,100,00904-7041-61,Yes,Y,2021,4
